areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,hospitalCases,newCasesBySpecimenDate
E07000041,Exeter,ltla,2021-12-07,142.0,NULL,NULL
E07000041,Exeter,ltla,2021-12-06,142.0,NULL,30.0
E07000041,Exeter,ltla,2021-12-05,142.0,NULL,109.0
E07000041,Exeter,ltla,2021-12-04,142.0,NULL,124.0
E07000041,Exeter,ltla,2021-12-03,141.0,NULL,110.0
E07000041,Exeter,ltla,2021-12-02,141.0,NULL,137.0
E07000041,Exeter,ltla,2021-12-01,141.0,NULL,126.0
E07000041,Exeter,ltla,2021-11-30,140.0,NULL,129.0
E07000041,Exeter,ltla,2021-11-29,140.0,NULL,160.0
E07000041,Exeter,ltla,2021-11-28,140.0,NULL,123.0
E07000041,Exeter,ltla,2021-11-27,140.0,NULL,88.0
E07000041,Exeter,ltla,2021-11-26,140.0,NULL,83.0
E07000041,Exeter,ltla,2021-11-25,140.0,NULL,109.0
E07000041,Exeter,ltla,2021-11-24,139.0,NULL,108.0
E07000041,Exeter,ltla,2021-11-23,139.0,NULL,127.0
E07000041,Exeter,ltla,2021-11-22,139.0,NULL,103.0
E07000041,Exeter,ltla,2021-11-21,139.0,NULL,72.0
E07000041,Exeter,ltla,2021-11-20,137.0,NULL,100.0
E07000041,Exeter,ltla,2021-11-19,137.0,NULL,86.0
E07000041,Exeter,ltla,2021-11-18,136.0,NULL,90.0
E07000041,Exeter,ltla,2021-11-17,136.0,NULL,130.0
E07000041,Exeter,ltla,2021-11-16,136.0,NULL,126.0
E07000041,Exeter,ltla,2021-11-15,136.0,NULL,96.0
E07000041,Exeter,ltla,2021-11-14,136.0,NULL,98.0
E07000041,Exeter,ltla,2021-11-13,136.0,NULL,70.0
E07000041,Exeter,ltla,2021-11-12,134.0,NULL,85.0
E07000041,Exeter,ltla,2021-11-11,134.0,NULL,104.0
E07000041,Exeter,ltla,2021-11-10,134.0,NULL,86.0
E07000041,Exeter,ltla,2021-11-09,134.0,NULL,97.0
E07000041,Exeter,ltla,2021-11-08,134.0,NULL,106.0
E07000041,Exeter,ltla,2021-11-07,134.0,NULL,66.0
E07000041,Exeter,ltla,2021-11-06,132.0,NULL,81.0
E07000041,Exeter,ltla,2021-11-05,132.0,NULL,68.0
E07000041,Exeter,ltla,2021-11-04,132.0,NULL,59.0
E07000041,Exeter,ltla,2021-11-03,132.0,NULL,81.0
E07000041,Exeter,ltla,2021-11-02,132.0,NULL,68.0
E07000041,Exeter,ltla,2021-11-01,132.0,NULL,83.0
E07000041,Exeter,ltla,2021-10-31,132.0,NULL,63.0
E07000041,Exeter,ltla,2021-10-30,131.0,NULL,52.0
E07000041,Exeter,ltla,2021-10-29,131.0,NULL,97.0
E07000041,Exeter,ltla,2021-10-28,131.0,NULL,93.0
E07000041,Exeter,ltla,2021-10-27,131.0,NULL,88.0
E07000041,Exeter,ltla,2021-10-26,131.0,NULL,85.0
E07000041,Exeter,ltla,2021-10-25,131.0,NULL,84.0
E07000041,Exeter,ltla,2021-10-24,131.0,NULL,52.0
E07000041,Exeter,ltla,2021-10-23,131.0,NULL,61.0
E07000041,Exeter,ltla,2021-10-22,131.0,NULL,82.0
E07000041,Exeter,ltla,2021-10-21,131.0,NULL,88.0
E07000041,Exeter,ltla,2021-10-20,131.0,NULL,102.0
E07000041,Exeter,ltla,2021-10-19,131.0,NULL,69.0
E07000041,Exeter,ltla,2021-10-18,131.0,NULL,104.0
E07000041,Exeter,ltla,2021-10-17,131.0,NULL,73.0
E07000041,Exeter,ltla,2021-10-16,131.0,NULL,59.0
E07000041,Exeter,ltla,2021-10-15,131.0,NULL,54.0
E07000041,Exeter,ltla,2021-10-14,130.0,NULL,67.0
E07000041,Exeter,ltla,2021-10-13,130.0,NULL,46.0
E07000041,Exeter,ltla,2021-10-12,130.0,NULL,64.0
E07000041,Exeter,ltla,2021-10-11,129.0,NULL,74.0
E07000041,Exeter,ltla,2021-10-10,129.0,NULL,71.0
E07000041,Exeter,ltla,2021-10-09,129.0,NULL,43.0
E07000041,Exeter,ltla,2021-10-08,129.0,NULL,75.0
E07000041,Exeter,ltla,2021-10-07,128.0,NULL,64.0
E07000041,Exeter,ltla,2021-10-06,128.0,NULL,55.0
E07000041,Exeter,ltla,2021-10-05,128.0,NULL,59.0
E07000041,Exeter,ltla,2021-10-04,128.0,NULL,81.0
E07000041,Exeter,ltla,2021-10-03,128.0,NULL,79.0
E07000041,Exeter,ltla,2021-10-02,128.0,NULL,41.0
E07000041,Exeter,ltla,2021-10-01,128.0,NULL,44.0
E07000041,Exeter,ltla,2021-09-30,128.0,NULL,53.0
E07000041,Exeter,ltla,2021-09-29,128.0,NULL,54.0
E07000041,Exeter,ltla,2021-09-28,127.0,NULL,72.0
E07000041,Exeter,ltla,2021-09-27,127.0,NULL,73.0
E07000041,Exeter,ltla,2021-09-26,126.0,NULL,51.0
E07000041,Exeter,ltla,2021-09-25,126.0,NULL,47.0
E07000041,Exeter,ltla,2021-09-24,126.0,NULL,35.0
E07000041,Exeter,ltla,2021-09-23,126.0,NULL,50.0
E07000041,Exeter,ltla,2021-09-22,126.0,NULL,47.0
E07000041,Exeter,ltla,2021-09-21,126.0,NULL,59.0
E07000041,Exeter,ltla,2021-09-20,126.0,NULL,53.0
E07000041,Exeter,ltla,2021-09-19,126.0,NULL,31.0
E07000041,Exeter,ltla,2021-09-18,126.0,NULL,27.0
E07000041,Exeter,ltla,2021-09-17,126.0,NULL,45.0
E07000041,Exeter,ltla,2021-09-16,124.0,NULL,48.0
E07000041,Exeter,ltla,2021-09-15,123.0,NULL,35.0
E07000041,Exeter,ltla,2021-09-14,123.0,NULL,59.0
E07000041,Exeter,ltla,2021-09-13,123.0,NULL,59.0
E07000041,Exeter,ltla,2021-09-12,123.0,NULL,31.0
E07000041,Exeter,ltla,2021-09-11,123.0,NULL,39.0
E07000041,Exeter,ltla,2021-09-10,123.0,NULL,25.0
E07000041,Exeter,ltla,2021-09-09,123.0,NULL,43.0
E07000041,Exeter,ltla,2021-09-08,122.0,NULL,64.0
E07000041,Exeter,ltla,2021-09-07,122.0,NULL,52.0
E07000041,Exeter,ltla,2021-09-06,122.0,NULL,60.0
E07000041,Exeter,ltla,2021-09-05,122.0,NULL,50.0
E07000041,Exeter,ltla,2021-09-04,122.0,NULL,50.0
E07000041,Exeter,ltla,2021-09-03,121.0,NULL,87.0
E07000041,Exeter,ltla,2021-09-02,119.0,NULL,64.0
E07000041,Exeter,ltla,2021-09-01,118.0,NULL,72.0
E07000041,Exeter,ltla,2021-08-31,117.0,NULL,87.0
E07000041,Exeter,ltla,2021-08-30,118.0,NULL,50.0
E07000041,Exeter,ltla,2021-08-29,117.0,NULL,43.0
E07000041,Exeter,ltla,2021-08-28,116.0,NULL,58.0
E07000041,Exeter,ltla,2021-08-27,117.0,NULL,59.0
E07000041,Exeter,ltla,2021-08-26,116.0,NULL,72.0
E07000041,Exeter,ltla,2021-08-25,116.0,NULL,66.0
E07000041,Exeter,ltla,2021-08-24,116.0,NULL,86.0
E07000041,Exeter,ltla,2021-08-23,115.0,NULL,106.0
E07000041,Exeter,ltla,2021-08-22,115.0,NULL,69.0
E07000041,Exeter,ltla,2021-08-21,115.0,NULL,70.0
E07000041,Exeter,ltla,2021-08-20,115.0,NULL,94.0
E07000041,Exeter,ltla,2021-08-19,115.0,NULL,125.0
E07000041,Exeter,ltla,2021-08-18,115.0,NULL,155.0
E07000041,Exeter,ltla,2021-08-17,115.0,NULL,178.0
E07000041,Exeter,ltla,2021-08-16,115.0,NULL,104.0
E07000041,Exeter,ltla,2021-08-15,115.0,NULL,63.0
E07000041,Exeter,ltla,2021-08-14,114.0,NULL,73.0
E07000041,Exeter,ltla,2021-08-13,113.0,NULL,108.0
E07000041,Exeter,ltla,2021-08-12,112.0,NULL,97.0
E07000041,Exeter,ltla,2021-08-11,111.0,NULL,106.0
E07000041,Exeter,ltla,2021-08-10,111.0,NULL,108.0
E07000041,Exeter,ltla,2021-08-09,111.0,NULL,102.0
E07000041,Exeter,ltla,2021-08-08,111.0,NULL,74.0
E07000041,Exeter,ltla,2021-08-07,111.0,NULL,80.0
E07000041,Exeter,ltla,2021-08-06,111.0,NULL,111.0
E07000041,Exeter,ltla,2021-08-05,111.0,NULL,115.0
E07000041,Exeter,ltla,2021-08-04,111.0,NULL,140.0
E07000041,Exeter,ltla,2021-08-03,111.0,NULL,120.0
E07000041,Exeter,ltla,2021-08-02,111.0,NULL,126.0
E07000041,Exeter,ltla,2021-08-01,110.0,NULL,90.0
E07000041,Exeter,ltla,2021-07-31,110.0,NULL,94.0
E07000041,Exeter,ltla,2021-07-30,110.0,NULL,99.0
E07000041,Exeter,ltla,2021-07-29,110.0,NULL,110.0
E07000041,Exeter,ltla,2021-07-28,110.0,NULL,122.0
E07000041,Exeter,ltla,2021-07-27,110.0,NULL,121.0
E07000041,Exeter,ltla,2021-07-26,110.0,NULL,122.0
E07000041,Exeter,ltla,2021-07-25,110.0,NULL,72.0
E07000041,Exeter,ltla,2021-07-24,110.0,NULL,66.0
E07000041,Exeter,ltla,2021-07-23,110.0,NULL,47.0
E07000041,Exeter,ltla,2021-07-22,110.0,NULL,60.0
E07000041,Exeter,ltla,2021-07-21,110.0,NULL,78.0
E07000041,Exeter,ltla,2021-07-20,110.0,NULL,74.0
E07000041,Exeter,ltla,2021-07-19,110.0,NULL,91.0
E07000041,Exeter,ltla,2021-07-18,110.0,NULL,65.0
E07000041,Exeter,ltla,2021-07-17,110.0,NULL,70.0
E07000041,Exeter,ltla,2021-07-16,110.0,NULL,83.0
E07000041,Exeter,ltla,2021-07-15,110.0,NULL,108.0
E07000041,Exeter,ltla,2021-07-14,110.0,NULL,93.0
E07000041,Exeter,ltla,2021-07-13,110.0,NULL,72.0
E07000041,Exeter,ltla,2021-07-12,110.0,NULL,69.0
E07000041,Exeter,ltla,2021-07-11,110.0,NULL,54.0
E07000041,Exeter,ltla,2021-07-10,110.0,NULL,46.0
E07000041,Exeter,ltla,2021-07-09,110.0,NULL,46.0
E07000041,Exeter,ltla,2021-07-08,110.0,NULL,46.0
E07000041,Exeter,ltla,2021-07-07,110.0,NULL,55.0
E07000041,Exeter,ltla,2021-07-06,110.0,NULL,71.0
E07000041,Exeter,ltla,2021-07-05,110.0,NULL,44.0
E07000041,Exeter,ltla,2021-07-04,110.0,NULL,32.0
E07000041,Exeter,ltla,2021-07-03,110.0,NULL,57.0
E07000041,Exeter,ltla,2021-07-02,110.0,NULL,47.0
E07000041,Exeter,ltla,2021-07-01,110.0,NULL,45.0
E07000041,Exeter,ltla,2021-06-30,110.0,NULL,51.0
E07000041,Exeter,ltla,2021-06-29,110.0,NULL,69.0
E07000041,Exeter,ltla,2021-06-28,110.0,NULL,55.0
E07000041,Exeter,ltla,2021-06-27,110.0,NULL,41.0
E07000041,Exeter,ltla,2021-06-26,110.0,NULL,38.0
E07000041,Exeter,ltla,2021-06-25,110.0,NULL,68.0
E07000041,Exeter,ltla,2021-06-24,110.0,NULL,44.0
E07000041,Exeter,ltla,2021-06-23,110.0,NULL,45.0
E07000041,Exeter,ltla,2021-06-22,110.0,NULL,52.0
E07000041,Exeter,ltla,2021-06-21,110.0,NULL,24.0
E07000041,Exeter,ltla,2021-06-20,110.0,NULL,25.0
E07000041,Exeter,ltla,2021-06-19,110.0,NULL,12.0
E07000041,Exeter,ltla,2021-06-18,110.0,NULL,29.0
E07000041,Exeter,ltla,2021-06-17,110.0,NULL,28.0
E07000041,Exeter,ltla,2021-06-16,110.0,NULL,31.0
E07000041,Exeter,ltla,2021-06-15,112.0,NULL,16.0
E07000041,Exeter,ltla,2021-06-14,113.0,NULL,19.0
E07000041,Exeter,ltla,2021-06-13,112.0,NULL,13.0
E07000041,Exeter,ltla,2021-06-12,113.0,NULL,14.0
E07000041,Exeter,ltla,2021-06-11,112.0,NULL,14.0
E07000041,Exeter,ltla,2021-06-10,113.0,NULL,14.0
E07000041,Exeter,ltla,2021-06-09,112.0,NULL,8.0
E07000041,Exeter,ltla,2021-06-08,112.0,NULL,4.0
E07000041,Exeter,ltla,2021-06-07,112.0,NULL,16.0
E07000041,Exeter,ltla,2021-06-06,112.0,NULL,5.0
E07000041,Exeter,ltla,2021-06-05,113.0,NULL,5.0
E07000041,Exeter,ltla,2021-06-04,113.0,NULL,3.0
E07000041,Exeter,ltla,2021-06-03,113.0,NULL,7.0
E07000041,Exeter,ltla,2021-06-02,113.0,NULL,3.0
E07000041,Exeter,ltla,2021-06-01,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-31,112.0,NULL,3.0
E07000041,Exeter,ltla,2021-05-30,112.0,NULL,4.0
E07000041,Exeter,ltla,2021-05-29,112.0,NULL,2.0
E07000041,Exeter,ltla,2021-05-28,113.0,NULL,3.0
E07000041,Exeter,ltla,2021-05-27,113.0,NULL,3.0
E07000041,Exeter,ltla,2021-05-26,113.0,NULL,0.0
E07000041,Exeter,ltla,2021-05-25,113.0,NULL,2.0
E07000041,Exeter,ltla,2021-05-24,112.0,NULL,2.0
E07000041,Exeter,ltla,2021-05-23,112.0,NULL,4.0
E07000041,Exeter,ltla,2021-05-22,113.0,NULL,3.0
E07000041,Exeter,ltla,2021-05-21,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-20,113.0,NULL,2.0
E07000041,Exeter,ltla,2021-05-19,113.0,NULL,4.0
E07000041,Exeter,ltla,2021-05-18,112.0,NULL,2.0
E07000041,Exeter,ltla,2021-05-17,112.0,NULL,0.0
E07000041,Exeter,ltla,2021-05-16,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-15,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-14,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-13,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-12,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-11,112.0,NULL,2.0
E07000041,Exeter,ltla,2021-05-10,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-09,112.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-08,112.0,NULL,0.0
E07000041,Exeter,ltla,2021-05-07,113.0,NULL,13.0
E07000041,Exeter,ltla,2021-05-06,112.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-05,112.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-04,112.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-03,113.0,NULL,0.0
E07000041,Exeter,ltla,2021-05-02,112.0,NULL,1.0
E07000041,Exeter,ltla,2021-05-01,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-04-30,112.0,NULL,0.0
E07000041,Exeter,ltla,2021-04-29,113.0,NULL,7.0
E07000041,Exeter,ltla,2021-04-28,112.0,NULL,6.0
E07000041,Exeter,ltla,2021-04-27,113.0,NULL,0.0
E07000041,Exeter,ltla,2021-04-26,113.0,NULL,4.0
E07000041,Exeter,ltla,2021-04-25,113.0,NULL,5.0
E07000041,Exeter,ltla,2021-04-24,111.0,NULL,1.0
E07000041,Exeter,ltla,2021-04-23,112.0,NULL,2.0
E07000041,Exeter,ltla,2021-04-22,112.0,NULL,2.0
E07000041,Exeter,ltla,2021-04-21,112.0,NULL,2.0
E07000041,Exeter,ltla,2021-04-20,112.0,NULL,2.0
E07000041,Exeter,ltla,2021-04-19,112.0,NULL,3.0
E07000041,Exeter,ltla,2021-04-18,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-04-17,111.0,NULL,0.0
E07000041,Exeter,ltla,2021-04-16,111.0,NULL,2.0
E07000041,Exeter,ltla,2021-04-15,111.0,NULL,3.0
E07000041,Exeter,ltla,2021-04-14,111.0,NULL,2.0
E07000041,Exeter,ltla,2021-04-13,112.0,NULL,3.0
E07000041,Exeter,ltla,2021-04-12,112.0,NULL,2.0
E07000041,Exeter,ltla,2021-04-11,113.0,NULL,1.0
E07000041,Exeter,ltla,2021-04-10,112.0,NULL,3.0
E07000041,Exeter,ltla,2021-04-09,112.0,NULL,5.0
E07000041,Exeter,ltla,2021-04-08,113.0,NULL,0.0
E07000041,Exeter,ltla,2021-04-07,112.0,NULL,2.0
E07000041,Exeter,ltla,2021-04-06,112.0,NULL,3.0
E07000041,Exeter,ltla,2021-04-05,112.0,NULL,0.0
E07000041,Exeter,ltla,2021-04-04,112.0,NULL,0.0
E07000041,Exeter,ltla,2021-04-03,111.0,NULL,2.0
E07000041,Exeter,ltla,2021-04-02,111.0,NULL,2.0
E07000041,Exeter,ltla,2021-04-01,112.0,NULL,1.0
E07000041,Exeter,ltla,2021-03-31,111.0,NULL,3.0
E07000041,Exeter,ltla,2021-03-30,111.0,NULL,3.0
E07000041,Exeter,ltla,2021-03-29,111.0,NULL,2.0
E07000041,Exeter,ltla,2021-03-28,111.0,NULL,2.0
E07000041,Exeter,ltla,2021-03-27,111.0,NULL,6.0
E07000041,Exeter,ltla,2021-03-26,110.0,NULL,0.0
E07000041,Exeter,ltla,2021-03-25,111.0,NULL,5.0
E07000041,Exeter,ltla,2021-03-24,112.0,NULL,7.0
E07000041,Exeter,ltla,2021-03-23,111.0,NULL,4.0
E07000041,Exeter,ltla,2021-03-22,112.0,NULL,3.0
E07000041,Exeter,ltla,2021-03-21,111.0,NULL,3.0
E07000041,Exeter,ltla,2021-03-20,112.0,NULL,1.0
E07000041,Exeter,ltla,2021-03-19,112.0,NULL,0.0
E07000041,Exeter,ltla,2021-03-18,110.0,NULL,3.0
E07000041,Exeter,ltla,2021-03-17,110.0,NULL,5.0
E07000041,Exeter,ltla,2021-03-16,111.0,NULL,3.0
E07000041,Exeter,ltla,2021-03-15,111.0,NULL,3.0
E07000041,Exeter,ltla,2021-03-14,110.0,NULL,8.0
E07000041,Exeter,ltla,2021-03-13,110.0,NULL,1.0
E07000041,Exeter,ltla,2021-03-12,111.0,NULL,5.0
E07000041,Exeter,ltla,2021-03-11,109.0,NULL,7.0
E07000041,Exeter,ltla,2021-03-10,110.0,NULL,5.0
E07000041,Exeter,ltla,2021-03-09,109.0,NULL,1.0
E07000041,Exeter,ltla,2021-03-08,110.0,NULL,7.0
E07000041,Exeter,ltla,2021-03-07,111.0,NULL,7.0
E07000041,Exeter,ltla,2021-03-06,109.0,NULL,6.0
E07000041,Exeter,ltla,2021-03-05,110.0,NULL,4.0
E07000041,Exeter,ltla,2021-03-04,110.0,NULL,7.0
E07000041,Exeter,ltla,2021-03-03,111.0,NULL,2.0
E07000041,Exeter,ltla,2021-03-02,110.0,NULL,5.0
E07000041,Exeter,ltla,2021-03-01,109.0,NULL,5.0
E07000041,Exeter,ltla,2021-02-28,108.0,NULL,2.0
E07000041,Exeter,ltla,2021-02-27,109.0,NULL,1.0
E07000041,Exeter,ltla,2021-02-26,110.0,NULL,9.0
E07000041,Exeter,ltla,2021-02-25,108.0,NULL,10.0
E07000041,Exeter,ltla,2021-02-24,110.0,NULL,5.0
E07000041,Exeter,ltla,2021-02-23,107.0,NULL,9.0
E07000041,Exeter,ltla,2021-02-22,108.0,NULL,9.0
E07000041,Exeter,ltla,2021-02-21,108.0,NULL,11.0
E07000041,Exeter,ltla,2021-02-20,107.0,NULL,5.0
E07000041,Exeter,ltla,2021-02-19,109.0,NULL,12.0
E07000041,Exeter,ltla,2021-02-18,106.0,NULL,10.0
E07000041,Exeter,ltla,2021-02-17,107.0,NULL,15.0
E07000041,Exeter,ltla,2021-02-16,107.0,NULL,9.0
E07000041,Exeter,ltla,2021-02-15,107.0,NULL,12.0
E07000041,Exeter,ltla,2021-02-14,108.0,NULL,3.0
E07000041,Exeter,ltla,2021-02-13,107.0,NULL,5.0
E07000041,Exeter,ltla,2021-02-12,107.0,NULL,22.0
E07000041,Exeter,ltla,2021-02-11,106.0,NULL,29.0
E07000041,Exeter,ltla,2021-02-10,106.0,NULL,9.0
E07000041,Exeter,ltla,2021-02-09,105.0,NULL,17.0
E07000041,Exeter,ltla,2021-02-08,102.0,NULL,4.0
E07000041,Exeter,ltla,2021-02-07,103.0,NULL,17.0
E07000041,Exeter,ltla,2021-02-06,102.0,NULL,16.0
E07000041,Exeter,ltla,2021-02-05,103.0,NULL,7.0
E07000041,Exeter,ltla,2021-02-04,102.0,NULL,7.0
E07000041,Exeter,ltla,2021-02-03,101.0,NULL,2.0
E07000041,Exeter,ltla,2021-02-02,101.0,NULL,5.0
E07000041,Exeter,ltla,2021-02-01,99.0,NULL,4.0
E07000041,Exeter,ltla,2021-01-31,99.0,NULL,9.0
E07000041,Exeter,ltla,2021-01-30,99.0,NULL,6.0
E07000041,Exeter,ltla,2021-01-29,99.0,NULL,14.0
E07000041,Exeter,ltla,2021-01-28,99.0,NULL,8.0
E07000041,Exeter,ltla,2021-01-27,99.0,NULL,12.0
E07000041,Exeter,ltla,2021-01-26,95.0,NULL,7.0
E07000041,Exeter,ltla,2021-01-25,93.0,NULL,18.0
