areaCode,areaName,areaType,date,cumDailyNsoDeathsByDeathDate,hospitalCases,newCasesBySpecimenDate
E07000041,Exeter,ltla,2021-01-24,94.0,NULL,16.0
E07000041,Exeter,ltla,2021-01-23,94.0,NULL,20.0
E07000041,Exeter,ltla,2021-01-22,91.0,NULL,21.0
E07000041,Exeter,ltla,2021-01-21,87.0,NULL,10.0
E07000041,Exeter,ltla,2021-01-20,86.0,NULL,19.0
E07000041,Exeter,ltla,2021-01-19,86.0,NULL,36.0
E07000041,Exeter,ltla,2021-01-18,85.0,NULL,45.0
E07000041,Exeter,ltla,2021-01-17,84.0,NULL,17.0
E07000041,Exeter,ltla,2021-01-16,84.0,NULL,33.0
E07000041,Exeter,ltla,2021-01-15,80.0,NULL,41.0
E07000041,Exeter,ltla,2021-01-14,79.0,NULL,54.0
E07000041,Exeter,ltla,2021-01-13,76.0,NULL,44.0
E07000041,Exeter,ltla,2021-01-12,74.0,NULL,55.0
E07000041,Exeter,ltla,2021-01-11,69.0,NULL,63.0
E07000041,Exeter,ltla,2021-01-10,69.0,NULL,28.0
E07000041,Exeter,ltla,2021-01-09,68.0,NULL,46.0
E07000041,Exeter,ltla,2021-01-08,67.0,NULL,48.0
E07000041,Exeter,ltla,2021-01-07,64.0,NULL,69.0
E07000041,Exeter,ltla,2021-01-06,64.0,NULL,69.0
E07000041,Exeter,ltla,2021-01-05,64.0,NULL,67.0
E07000041,Exeter,ltla,2021-01-04,64.0,NULL,78.0
E07000041,Exeter,ltla,2021-01-03,62.0,NULL,28.0
E07000041,Exeter,ltla,2021-01-02,63.0,NULL,33.0
E07000041,Exeter,ltla,2021-01-01,61.0,NULL,45.0
E07000041,Exeter,ltla,2020-12-31,61.0,NULL,34.0
E07000041,Exeter,ltla,2020-12-30,61.0,NULL,49.0
E07000041,Exeter,ltla,2020-12-29,60.0,NULL,95.0
E07000041,Exeter,ltla,2020-12-28,59.0,NULL,41.0
E07000041,Exeter,ltla,2020-12-27,59.0,NULL,31.0
E07000041,Exeter,ltla,2020-12-26,60.0,NULL,30.0
E07000041,Exeter,ltla,2020-12-25,59.0,NULL,5.0
E07000041,Exeter,ltla,2020-12-24,57.0,NULL,29.0
E07000041,Exeter,ltla,2020-12-23,58.0,NULL,25.0
E07000041,Exeter,ltla,2020-12-22,58.0,NULL,34.0
E07000041,Exeter,ltla,2020-12-21,58.0,NULL,42.0
E07000041,Exeter,ltla,2020-12-20,58.0,NULL,31.0
E07000041,Exeter,ltla,2020-12-19,57.0,NULL,19.0
E07000041,Exeter,ltla,2020-12-18,57.0,NULL,38.0
E07000041,Exeter,ltla,2020-12-17,56.0,NULL,30.0
E07000041,Exeter,ltla,2020-12-16,56.0,NULL,24.0
E07000041,Exeter,ltla,2020-12-15,56.0,NULL,28.0
E07000041,Exeter,ltla,2020-12-14,54.0,NULL,21.0
E07000041,Exeter,ltla,2020-12-13,54.0,NULL,19.0
E07000041,Exeter,ltla,2020-12-12,53.0,NULL,16.0
E07000041,Exeter,ltla,2020-12-11,52.0,NULL,19.0
E07000041,Exeter,ltla,2020-12-10,50.0,NULL,22.0
E07000041,Exeter,ltla,2020-12-09,50.0,NULL,14.0
E07000041,Exeter,ltla,2020-12-08,48.0,NULL,16.0
E07000041,Exeter,ltla,2020-12-07,46.0,NULL,28.0
E07000041,Exeter,ltla,2020-12-06,46.0,NULL,7.0
E07000041,Exeter,ltla,2020-12-05,46.0,NULL,12.0
E07000041,Exeter,ltla,2020-12-04,45.0,NULL,16.0
E07000041,Exeter,ltla,2020-12-03,45.0,NULL,17.0
E07000041,Exeter,ltla,2020-12-02,44.0,NULL,15.0
E07000041,Exeter,ltla,2020-12-01,43.0,NULL,23.0
E07000041,Exeter,ltla,2020-11-30,43.0,NULL,19.0
E07000041,Exeter,ltla,2020-11-29,43.0,NULL,25.0
E07000041,Exeter,ltla,2020-11-28,41.0,NULL,10.0
E07000041,Exeter,ltla,2020-11-27,38.0,NULL,22.0
E07000041,Exeter,ltla,2020-11-26,37.0,NULL,18.0
E07000041,Exeter,ltla,2020-11-25,36.0,NULL,19.0
E07000041,Exeter,ltla,2020-11-24,35.0,NULL,21.0
E07000041,Exeter,ltla,2020-11-23,34.0,NULL,31.0
E07000041,Exeter,ltla,2020-11-22,33.0,NULL,10.0
E07000041,Exeter,ltla,2020-11-21,32.0,NULL,12.0
E07000041,Exeter,ltla,2020-11-20,31.0,NULL,19.0
E07000041,Exeter,ltla,2020-11-19,30.0,NULL,27.0
E07000041,Exeter,ltla,2020-11-18,30.0,NULL,30.0
E07000041,Exeter,ltla,2020-11-17,27.0,NULL,26.0
E07000041,Exeter,ltla,2020-11-16,30.0,NULL,30.0
E07000041,Exeter,ltla,2020-11-15,29.0,NULL,27.0
E07000041,Exeter,ltla,2020-11-14,29.0,NULL,23.0
E07000041,Exeter,ltla,2020-11-13,29.0,NULL,32.0
E07000041,Exeter,ltla,2020-11-12,29.0,NULL,38.0
E07000041,Exeter,ltla,2020-11-11,28.0,NULL,27.0
E07000041,Exeter,ltla,2020-11-10,28.0,NULL,44.0
E07000041,Exeter,ltla,2020-11-09,28.0,NULL,36.0
E07000041,Exeter,ltla,2020-11-08,28.0,NULL,24.0
E07000041,Exeter,ltla,2020-11-07,27.0,NULL,22.0
E07000041,Exeter,ltla,2020-11-06,27.0,NULL,28.0
E07000041,Exeter,ltla,2020-11-05,27.0,NULL,24.0
E07000041,Exeter,ltla,2020-11-04,27.0,NULL,32.0
E07000041,Exeter,ltla,2020-11-03,27.0,NULL,24.0
E07000041,Exeter,ltla,2020-11-02,27.0,NULL,31.0
E07000041,Exeter,ltla,2020-11-01,27.0,NULL,17.0
E07000041,Exeter,ltla,2020-10-31,27.0,NULL,18.0
E07000041,Exeter,ltla,2020-10-30,27.0,NULL,23.0
E07000041,Exeter,ltla,2020-10-29,27.0,NULL,25.0
E07000041,Exeter,ltla,2020-10-28,27.0,NULL,25.0
E07000041,Exeter,ltla,2020-10-27,27.0,NULL,28.0
E07000041,Exeter,ltla,2020-10-26,27.0,NULL,23.0
E07000041,Exeter,ltla,2020-10-25,27.0,NULL,15.0
E07000041,Exeter,ltla,2020-10-24,27.0,NULL,12.0
E07000041,Exeter,ltla,2020-10-23,27.0,NULL,28.0
E07000041,Exeter,ltla,2020-10-22,27.0,NULL,31.0
E07000041,Exeter,ltla,2020-10-21,27.0,NULL,28.0
E07000041,Exeter,ltla,2020-10-20,27.0,NULL,35.0
E07000041,Exeter,ltla,2020-10-19,27.0,NULL,33.0
E07000041,Exeter,ltla,2020-10-18,27.0,NULL,28.0
E07000041,Exeter,ltla,2020-10-17,27.0,NULL,24.0
E07000041,Exeter,ltla,2020-10-16,27.0,NULL,30.0
E07000041,Exeter,ltla,2020-10-15,27.0,NULL,23.0
E07000041,Exeter,ltla,2020-10-14,27.0,NULL,43.0
E07000041,Exeter,ltla,2020-10-13,27.0,NULL,52.0
E07000041,Exeter,ltla,2020-10-12,27.0,NULL,51.0
E07000041,Exeter,ltla,2020-10-11,27.0,NULL,54.0
E07000041,Exeter,ltla,2020-10-10,26.0,NULL,42.0
E07000041,Exeter,ltla,2020-10-09,26.0,NULL,62.0
E07000041,Exeter,ltla,2020-10-08,26.0,NULL,78.0
E07000041,Exeter,ltla,2020-10-07,26.0,NULL,82.0
E07000041,Exeter,ltla,2020-10-06,26.0,NULL,71.0
E07000041,Exeter,ltla,2020-10-05,26.0,NULL,113.0
E07000041,Exeter,ltla,2020-10-04,26.0,NULL,65.0
E07000041,Exeter,ltla,2020-10-03,26.0,NULL,44.0
E07000041,Exeter,ltla,2020-10-02,26.0,NULL,73.0
E07000041,Exeter,ltla,2020-10-01,26.0,NULL,87.0
E07000041,Exeter,ltla,2020-09-30,26.0,NULL,119.0
E07000041,Exeter,ltla,2020-09-29,26.0,NULL,30.0
E07000041,Exeter,ltla,2020-09-28,26.0,NULL,38.0
E07000041,Exeter,ltla,2020-09-27,26.0,NULL,13.0
E07000041,Exeter,ltla,2020-09-26,26.0,NULL,9.0
E07000041,Exeter,ltla,2020-09-25,26.0,NULL,13.0
E07000041,Exeter,ltla,2020-09-24,26.0,NULL,22.0
E07000041,Exeter,ltla,2020-09-23,26.0,NULL,1.0
E07000041,Exeter,ltla,2020-09-22,26.0,NULL,19.0
E07000041,Exeter,ltla,2020-09-21,26.0,NULL,4.0
E07000041,Exeter,ltla,2020-09-20,26.0,NULL,14.0
E07000041,Exeter,ltla,2020-09-19,26.0,NULL,4.0
E07000041,Exeter,ltla,2020-09-18,26.0,NULL,5.0
E07000041,Exeter,ltla,2020-09-17,26.0,NULL,1.0
E07000041,Exeter,ltla,2020-09-16,26.0,NULL,2.0
E07000041,Exeter,ltla,2020-09-15,26.0,NULL,1.0
E07000041,Exeter,ltla,2020-09-14,26.0,NULL,2.0
E07000041,Exeter,ltla,2020-09-13,26.0,NULL,0.0
E07000041,Exeter,ltla,2020-09-12,26.0,NULL,0.0
E07000041,Exeter,ltla,2020-09-11,26.0,NULL,1.0
E07000041,Exeter,ltla,2020-09-10,26.0,NULL,2.0
E07000041,Exeter,ltla,2020-09-09,26.0,NULL,1.0
E07000041,Exeter,ltla,2020-09-08,26.0,NULL,0.0
E07000041,Exeter,ltla,2020-09-07,26.0,NULL,0.0
E07000041,Exeter,ltla,2020-09-06,26.0,NULL,2.0
E07000041,Exeter,ltla,2020-09-05,26.0,NULL,1.0
E07000041,Exeter,ltla,2020-09-04,26.0,NULL,5.0
E07000041,Exeter,ltla,2020-09-03,26.0,NULL,5.0
E07000041,Exeter,ltla,2020-09-02,26.0,NULL,2.0
E07000041,Exeter,ltla,2020-09-01,26.0,NULL,1.0
E07000041,Exeter,ltla,2020-08-31,26.0,NULL,0.0
E07000041,Exeter,ltla,2020-08-30,26.0,NULL,0.0
E07000041,Exeter,ltla,2020-08-29,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-28,26.0,NULL,4.0
E07000041,Exeter,ltla,2020-08-27,26.0,NULL,2.0
E07000041,Exeter,ltla,2020-08-26,26.0,NULL,3.0
E07000041,Exeter,ltla,2020-08-25,26.0,NULL,0.0
E07000041,Exeter,ltla,2020-08-24,26.0,NULL,0.0
E07000041,Exeter,ltla,2020-08-23,26.0,NULL,0.0
E07000041,Exeter,ltla,2020-08-22,26.0,NULL,1.0
E07000041,Exeter,ltla,2020-08-21,26.0,NULL,2.0
E07000041,Exeter,ltla,2020-08-20,26.0,NULL,1.0
E07000041,Exeter,ltla,2020-08-19,26.0,NULL,5.0
E07000041,Exeter,ltla,2020-08-18,26.0,NULL,0.0
E07000041,Exeter,ltla,2020-08-17,26.0,NULL,1.0
E07000041,Exeter,ltla,2020-08-16,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-15,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-14,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-08-13,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-12,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-11,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-10,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-08-09,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-08-08,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-07,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-08-06,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-05,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-04,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-03,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-08-02,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-08-01,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-31,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-30,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-29,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-28,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-27,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-26,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-25,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-24,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-07-23,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-22,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-21,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-20,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-19,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-18,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-17,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-16,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-15,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-14,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-13,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-12,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-11,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-10,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-09,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-08,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-07,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-06,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-05,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-04,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-07-03,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-02,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-07-01,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-06-30,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-29,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-28,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-27,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-26,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-25,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-24,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-23,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-22,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-21,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-20,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-06-19,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-06-18,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-06-17,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-06-16,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-15,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-14,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-13,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-12,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-11,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-10,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-06-09,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-08,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-06-07,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-06,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-05,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-04,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-03,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-06-02,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-06-01,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-05-31,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-05-30,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-05-29,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-05-28,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-05-27,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-05-26,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-05-25,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-05-24,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-05-23,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-05-22,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-05-21,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-05-20,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-05-19,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-05-18,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-05-17,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-05-16,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-05-15,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-05-14,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-05-13,NULL,NULL,6.0
E07000041,Exeter,ltla,2020-05-12,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-05-11,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-05-10,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-05-09,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-05-08,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-05-07,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-05-06,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-05-05,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-05-04,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-05-03,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-05-02,NULL,NULL,5.0
E07000041,Exeter,ltla,2020-05-01,NULL,NULL,5.0
E07000041,Exeter,ltla,2020-04-30,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-04-29,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-04-28,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-04-27,NULL,NULL,8.0
E07000041,Exeter,ltla,2020-04-26,NULL,NULL,5.0
E07000041,Exeter,ltla,2020-04-25,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-04-24,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-04-23,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-04-22,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-04-21,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-04-20,NULL,NULL,7.0
E07000041,Exeter,ltla,2020-04-19,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-04-18,NULL,NULL,6.0
E07000041,Exeter,ltla,2020-04-17,NULL,NULL,5.0
E07000041,Exeter,ltla,2020-04-16,NULL,NULL,5.0
E07000041,Exeter,ltla,2020-04-15,NULL,NULL,5.0
E07000041,Exeter,ltla,2020-04-14,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-04-13,NULL,NULL,7.0
E07000041,Exeter,ltla,2020-04-12,NULL,NULL,9.0
E07000041,Exeter,ltla,2020-04-11,NULL,NULL,4.0
E07000041,Exeter,ltla,2020-04-10,NULL,NULL,5.0
E07000041,Exeter,ltla,2020-04-09,NULL,NULL,8.0
E07000041,Exeter,ltla,2020-04-08,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-04-07,NULL,NULL,11.0
E07000041,Exeter,ltla,2020-04-06,NULL,NULL,5.0
E07000041,Exeter,ltla,2020-04-05,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-04-04,NULL,NULL,4.0
E07000041,Exeter,ltla,2020-04-03,NULL,NULL,5.0
E07000041,Exeter,ltla,2020-04-02,NULL,NULL,4.0
E07000041,Exeter,ltla,2020-04-01,NULL,NULL,9.0
E07000041,Exeter,ltla,2020-03-31,NULL,NULL,4.0
E07000041,Exeter,ltla,2020-03-30,NULL,NULL,5.0
E07000041,Exeter,ltla,2020-03-29,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-03-28,NULL,NULL,4.0
E07000041,Exeter,ltla,2020-03-27,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-03-26,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-03-25,NULL,NULL,3.0
E07000041,Exeter,ltla,2020-03-24,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-23,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-03-22,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-21,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-20,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-03-19,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-18,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-17,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-16,NULL,NULL,2.0
E07000041,Exeter,ltla,2020-03-15,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-14,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-03-13,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-03-12,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-11,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-10,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-09,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-08,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-07,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-06,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-05,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-04,NULL,NULL,1.0
E07000041,Exeter,ltla,2020-03-03,NULL,NULL,0.0
E07000041,Exeter,ltla,2020-03-02,NULL,NULL,1.0
